12524	BERYL WASHINGTON	female	27	2012-09-28 00:13:29	USA	56	3
12525	ANNE THATCHER	female	22	2011-09-30 19:52:36	USA	2	3
12526	ANNE PETERS	female	26	2012-02-13 18:51:16	USA	5	71
12527	HELEN SMYTHE	female	18	2012-10-23 17:35:28	USA	3	0
12528	RICHARD DENT	male	21	2011-12-18 16:55:35	UK	0	6
12529	URSULA BAKER	female	21	2012-07-25 18:08:55	USA	5	91
12530	LAURA MARTIN	female	23	2012-08-14 18:11:42	UK	5	11
12531	THOMAS SMYTHE	male	21	2012-12-06 08:38:38	USA	3	0
12532	MARCUS TAYLOR	male	26	2011-11-25 03:14:16	CANADA	3	2
12533	ALISON DAVIDSON	female	20	2012-10-28 04:59:50	UK	0	8
12534	WILLIAM DENT	male	21	2011-02-06 13:37:58	USA	49	6
12535	ALISON DAVIDSON	female	19	2012-05-27 05:57:31	UK	34	67
12536	VICTORIA WALKER	female	25	2012-12-15 07:16:57	FRANCE	5	44
12537	FELICITY MARTIN	female	23	2011-08-06 13:25:05	FRANCE	2	5
12538	MARGARET ABEL	female	22	2012-11-12 04:53:37	USA	3	10
12539	SIMON WALKER	male	21	2012-12-27 06:28:58	USA	2	8
12540	ALISON THOMPSON	female	19	2013-02-04 19:42:56	MEXICO	0	4
12541	PATRICIA GRANT	female	18	2011-03-31 22:45:05	USA	0	5
12542	TERRY DAVIES	male	22	2012-04-21 23:39:19	USA	11	9
12543	HERBERT WASHINGTON	male	22	2011-08-07 23:11:02	UK	86	84
12544	HELEN WILLIAMS	female	22	2011-09-02 20:11:17	USA	0	4
12545	CAROL WASHINGTON	female	30	2012-08-04 22:01:33	USA	53	10
12546	POLLY PETERS	female	28	2012-10-30 13:25:14	UK	1	4
12547	VICTORIA TAYLOR	female	21	2011-02-10 14:54:33	USA	4	47
12548	THOMAS ANTHONY	male	18	2012-03-21 03:28:17	EGYPT	3	7
12549	DOROTHY THOMPSON	female	24	2011-08-23 11:59:08	UK	0	5
12550	RUTH PETERSON	female	19	2012-01-25 19:42:46	EGYPT	0	4
12551	NANCY KIRK	female	19	2012-07-17 19:03:38	UK	3	0
12552	DANIEL ANDERSON	male	21	2012-03-25 15:06:07	USA	5	7
12553	TERRY WASHINGTON	male	18	2011-07-19 15:33:58	EGYPT	2	97
12554	NANCY MILLER	female	18	2011-04-18 14:35:35	CANADA	0	90
12555	MICHAEL WILSON	male	24	2012-10-17 03:19:46	GERMANY	14	6
12556	MARCUS HARRISON	male	27	2012-10-31 03:32:40	USA	0	9
12557	ANN ABEL	female	24	2011-01-08 08:00:08	USA	90	34
12558	ROGER WILLIAMS	male	22	2011-08-02 12:46:02	UK	4	7
12559	JOHN BURROWS	male	28	2011-09-18 16:29:56	EGYPT	0	5
12560	TABITHA CLARKE	female	19	2011-11-05 18:43:52	UK	0	48
12561	JESSICA SMITH	female	21	2011-02-19 12:18:12	USA	4	37
12562	KIMBERLY MARTINEZ	female	23	2011-12-31 11:23:58	USA	0	8
12563	VICTORIA PETERSON	female	25	2012-11-25 03:18:00	USA	52	44
12564	BRIAN GARCIA	male	21	2012-05-08 11:00:22	USA	82	0
12565	SHARON LAKE	female	27	2011-08-01 08:11:52	USA	2	71
12566	JASON RODRIGUEZ	male	19	2011-11-13 15:54:11	USA	0	34
12567	CHARLOTTE JOHNSON	female	18	2011-09-28 09:51:39	USA	0	5
12568	RONALD THOMAS	male	18	2011-04-19 04:22:55	USA	2	9
12569	SANDRA BROWN	female	27	2011-06-27 18:50:45	USA	19	1
12570	RUTH EDWARDS	female	23	2011-12-08 09:49:44	MEXICO	2	51
12571	SUSAN RODRIGUEZ	female	22	2012-12-15 16:28:42	UK	3	10
12572	CHARLES WALKER	male	22	2013-02-03 08:26:30	UK	0	8
12573	DEBORAH WASHINGTON	female	24	2011-03-09 15:44:23	UK	0	95
12574	LAURA HARRIS	female	28	2012-05-07 16:33:25	USA	50	66
12575	ADAM EDWARDS	male	29	2012-11-02 04:02:44	USA	0	6
12576	LAURA HARRISON	female	19	2012-05-20 20:16:00	USA	87	24
12577	MARCUS PETERSON	male	27	2012-05-14 07:47:07	MEXICO	1	0
12578	SARAH LEWIS	female	18	2011-10-29 03:38:35	UK	2	3
12579	CHRISTOPHER DAVIDSON	male	23	2011-01-14 00:49:15	CANADA	0	9
12580	MARY TAYLOR	female	21	2011-07-12 03:06:45	EGYPT	21	12
12581	FELICITY JEFFERSON	female	29	2011-11-14 14:34:21	USA	0	5
12582	NANCY JONES	female	22	2011-04-22 06:34:50	USA	0	20
12583	DIANA ANTHONY	female	22	2011-09-20 17:34:21	USA	0	2
12584	HAROLD LEE	male	23	2013-02-01 10:32:13	USA	82	18
12585	FIONA KIRBY	female	21	2011-07-16 15:30:12	MEXICO	5	74
12586	ROBYN PETERS	female	19	2012-07-31 15:27:03	UK	0	2
12587	ANN MILLER	female	18	2011-08-04 09:22:10	GERMANY	5	10
12588	ROBERT GRANT	male	18	2011-04-18 09:13:35	UK	98	4
12589	MATTHEW ROBERTSON	male	24	2011-11-16 03:20:55	UK	0	0
12590	JAMES JACKSON	male	19	2011-12-17 19:18:11	USA	0	24
12591	PAUL HALL	male	25	2013-01-23 23:15:46	USA	51	3
12592	EVE LAKE	female	27	2011-06-29 04:40:32	USA	2	5
12593	JOSEPH HARRISON	male	24	2012-02-08 01:45:05	UK	84	5
12594	LINDA HALL	female	21	2011-03-13 06:21:38	UK	1	10
12595	LAURA BURROWS	female	26	2012-06-11 11:40:51	CANADA	0	29
12596	EDGAR ANDERSON	male	18	2011-07-13 10:45:38	UK	31	10
12597	MICHELLE JONES	female	19	2012-03-15 16:29:11	GERMANY	52	4
12598	HERBERT KIRK	male	21	2011-02-03 15:25:20	USA	37	83
12599	ANNA STEVENS	female	23	2012-04-22 19:06:35	USA	3	10
12600	ANNE WALKER	female	23	2012-10-21 22:47:21	UK	0	5
12601	DANIEL DAVIES	male	20	2012-05-17 21:23:01	USA	1	4
12602	CAROL RODRIGUEZ	female	22	2012-02-12 06:03:02	USA	0	7
12603	HELEN SMITH	female	19	2012-10-19 21:31:14	USA	81	33
12604	MARIA ABEL	female	25	2012-08-28 08:44:05	USA	82	56
12605	DANIEL RODRIGUEZ	male	18	2011-07-07 20:45:07	GERMANY	0	97
12606	ROGER DAVIDSON	male	27	2012-11-12 05:36:09	UK	0	5
12607	HERBERT ABEL	male	18	2012-01-22 13:31:59	GERMANY	0	24
12608	ALISON BAKER	female	26	2012-07-12 00:41:33	USA	1	0
12609	DIANA HARRIS	female	20	2012-05-14 13:06:12	UK	77	61
12610	STEVEN WALKER	male	21	2011-10-29 22:53:36	GERMANY	1	7
12611	DOROTHY PETERSON	female	22	2011-08-14 23:34:52	MEXICO	71	8
12612	PAUL JONES	male	23	2012-03-03 09:21:24	USA	42	2
12613	DEBORAH WALKER	female	19	2011-03-17 16:40:05	UK	1	10
12614	PATRICIA ROBINSON	female	21	2012-09-12 09:21:41	UK	25	88
12615	ROBYN JEFFERSON	female	23	2012-05-02 23:26:18	EGYPT	0	31
12616	URSULA ANDREWS	female	23	2013-01-11 15:37:32	GERMANY	1	4
12617	JOSEPH WILSON	male	20	2011-08-26 13:29:01	UK	0	1
12618	STEVEN DAVIES	male	18	2012-01-21 14:58:16	USA	0	10
12619	JUDITH JEFFRIES	female	28	2011-03-16 09:16:35	FRANCE	91	88
12620	ROBYN DAVIDSON	female	21	2011-04-18 17:37:25	USA	0	4
12621	LUCY ANTHONY	female	22	2011-07-31 15:35:24	USA	3	9
12622	MARK DENT	male	26	2012-11-12 18:02:56	MEXICO	0	7
12623	SIMON BROWN	male	21	2012-04-06 19:42:31	UK	0	12
12624	HELENA THATCHER	female	18	2011-07-03 06:22:09	GERMANY	3	0
12625	SHARON HALL	female	20	2012-12-10 18:54:52	EGYPT	0	6
12626	EDWARD HALL	male	18	2011-07-08 00:34:33	CANADA	3	38
12627	HELEN HARRIS	female	24	2013-01-20 23:20:38	USA	5	19
12628	PHILIP CLARKSON	male	19	2011-04-09 08:30:24	GERMANY	0	2
12629	URSULA EDWARDS	female	20	2012-11-09 12:22:26	GERMANY	0	93
12630	VICTORIA ANDREWS	female	19	2012-04-24 09:09:06	USA	0	0
12631	LINDA WASHINGTON	female	18	2012-12-14 08:31:38	USA	70	18
12632	EDGAR PETERS	male	18	2012-12-01 22:13:03	USA	9	9
12633	DONNA CLARKE	female	18	2011-08-22 22:18:47	USA	6	5
12634	SIMON THOMPSON	male	21	2013-02-20 02:57:13	USA	3	3
12635	ANN STEVENS	female	20	2011-11-09 23:52:46	USA	19	10
12636	HUGH PETERSON	male	23	2012-04-10 11:33:11	USA	1	52
12637	TABITHA BROWN	female	22	2012-01-04 12:49:40	FRANCE	0	5
12638	EVE MOORE	female	20	2011-06-20 17:32:13	USA	3	67
12639	PAUL MARTINEZ	male	23	2011-04-10 07:35:18	FRANCE	1	26
12640	HELEN JOHNSON	female	20	2012-07-27 01:19:25	UK	45	56
12641	ARTHUR DENT	male	21	2012-01-24 04:12:27	USA	0	47
12642	RICHARD STEVENS	male	23	2012-04-11 15:09:18	USA	2	46
12643	NANCY WILLIAMS	female	21	2011-02-28 08:12:34	EGYPT	0	3
12644	LUCY MAJOR	female	21	2012-07-25 06:03:53	UK	5	3
12645	ANNE HARRIS	female	22	2011-08-30 09:38:31	CANADA	80	14
12646	WENDY EDWARDS	female	20	2012-02-22 19:11:22	UK	0	100
12647	POLLY OATES	female	22	2012-10-11 20:12:34	USA	84	84
12648	DEBORAH BAKER	female	30	2011-08-05 17:40:45	GERMANY	0	7
12649	BARBARA KIRBY	female	20	2012-06-15 07:03:31	UK	4	1
12650	BARBARA ABEL	female	18	2011-06-22 14:05:59	USA	36	63
12651	CHARLES DAVIES	male	18	2011-01-26 22:44:22	USA	80	8
12652	POLLY CLARK	female	23	2011-06-24 18:37:22	USA	0	3
12653	HERBERT ANDERSON	male	19	2012-03-05 17:31:43	USA	0	5
12654	SIMON GARCIA	male	19	2011-03-01 09:42:47	USA	2	37
12655	ALISON JOHNSON	female	19	2011-01-16 05:58:37	USA	34	56
12656	ROBERT DAVIES	male	21	2012-01-25 08:20:27	MEXICO	3	2
12657	WENDY CLARKE	female	24	2012-07-06 19:30:55	USA	1	13
12658	PAUL ABEL	male	18	2011-04-07 20:46:17	USA	0	96
12659	ROBYN SMYTHE	female	24	2012-11-24 15:33:53	CANADA	3	79
12660	WENDY CLARKE	female	19	2011-06-17 11:35:15	UK	0	5
12661	MARGARET LAKE	female	21	2011-06-29 23:46:00	MEXICO	23	4
12662	JOSEPH BAKER	male	20	2011-12-08 13:25:07	USA	69	6
12663	BARBARA BROWN	female	24	2012-04-11 19:28:16	USA	89	24
12664	DONALD DAVIS	male	22	2012-12-09 14:07:59	USA	5	8
12665	BARBARA BROWN	female	25	2012-09-03 11:12:17	FRANCE	2	4
12666	JESSICA ANTHONY	female	20	2012-04-06 13:40:39	USA	5	3
12667	MARY HARRISON	female	18	2011-07-28 02:08:06	MEXICO	50	99
12668	MATTHEW DAVIDSON	male	19	2012-08-20 09:13:27	UK	22	51
12669	KIMBERLY MAJOR	female	18	2011-08-06 08:17:17	UK	5	10
12670	HERBERT THOMPSON	male	26	2012-10-20 08:51:10	USA	72	7
12671	ALISON PETERS	female	21	2012-03-10 06:33:21	UK	6	39
12672	SANDRA CLARKSON	female	24	2012-03-31 20:06:17	USA	0	3
12673	MARIA JONES	female	28	2011-12-05 13:37:28	MEXICO	0	3
12674	MARIA LAKE	female	18	2012-11-09 15:19:52	GERMANY	72	2
12675	EDWARD LEWIS	male	18	2011-02-26 23:31:40	UK	43	89
12676	TABITHA MARTINEZ	female	28	2012-01-10 04:34:43	USA	74	74
12677	ANNE DAVIS	female	18	2012-01-20 17:56:01	UK	0	3
12678	ALISON RODRIGUEZ	female	22	2011-03-15 18:00:02	UK	0	9
12679	WILLIAM LEE	male	21	2012-07-15 16:25:58	USA	5	19
12680	JENNIFER ANDERSON	female	22	2011-03-23 17:47:54	USA	2	36
12681	DOROTHY BAKER	female	22	2012-04-24 08:30:15	USA	2	4
12682	LISA WILSON	female	19	2012-01-22 02:15:52	GERMANY	0	4
12683	DOROTHY WALKER	female	25	2012-08-17 13:01:59	USA	0	4
12684	LINDA JEFFRIES	female	22	2012-04-16 17:16:26	USA	1	9
12685	BARBARA ABEL	female	23	2012-08-04 08:55:06	USA	4	25
12686	CHARLES JOHNSON	male	26	2011-06-23 23:12:01	USA	90	52
12687	JENNIFER YORKE	female	23	2011-01-27 21:11:44	EGYPT	0	10
12688	JUDITH ROBINSON	female	21	2011-10-27 22:34:49	USA	15	34
12689	BERYL JEFFRIES	female	18	2012-03-02 16:29:52	USA	53	9
12690	MARY JONES	female	18	2012-04-19 21:10:19	USA	1	44
12691	MARGARET EDWARDS	female	27	2013-02-23 15:59:45	GERMANY	14	5
12692	SARAH WASHINGTON	female	20	2012-12-29 03:25:08	USA	1	9
12693	ELIZABETH ANDERSON	female	23	2012-09-22 15:30:51	FRANCE	23	1
12694	URSULA MAJOR	female	18	2013-02-06 03:27:03	USA	20	33
12695	HELENA YORKE	female	20	2011-09-10 03:49:52	USA	0	28
12696	LUCY JEFFERSON	female	26	2011-08-06 23:23:22	USA	0	7
12697	RICHARD EDWARDS	male	23	2012-09-02 07:19:26	EGYPT	28	41
12698	RUTH JEFFRIES	female	24	2012-12-22 15:46:14	UK	0	3
12699	SUSAN OATES	female	26	2011-05-04 15:57:52	USA	0	55
12700	ROBERT WHITE	male	19	2011-02-11 01:52:47	UK	73	9
12701	WENDY OATES	female	22	2011-10-19 03:49:56	USA	0	64
12702	JESSICA OATES	female	22	2012-08-04 14:27:14	FRANCE	0	0
12703	RICHARD DAVIES	male	25	2011-01-29 15:40:11	USA	3	6
12704	DONNA SMYTHE	female	22	2012-03-28 13:43:38	USA	0	3
12705	SUSAN DAVIDSON	female	18	2012-11-14 16:05:45	USA	0	10
12706	KENNETH THATCHER	male	22	2011-08-24 19:40:47	UK	0	5
12707	FELICITY KIRK	female	24	2011-09-07 10:31:14	USA	15	0
12708	JASON ANDREWS	male	30	2011-10-20 10:13:11	USA	5	0
12709	VICTORIA HARRISON	female	23	2012-03-31 02:17:46	UK	5	46
12710	HELEN BAKER	female	20	2011-06-26 20:14:45	USA	3	5
12711	DIANA DAVIS	female	25	2012-12-04 01:51:08	FRANCE	2	5
12712	CHARLOTTE JACKSON	female	28	2011-05-28 19:15:59	USA	0	3
12713	SANDRA TAYLOR	female	23	2011-08-22 22:46:49	USA	0	2
12714	KIMBERLY PETERSON	female	18	2011-04-06 21:22:12	USA	91	4
12715	RONALD CLARK	male	18	2012-08-12 13:47:25	UK	5	30
12716	MATTHEW BURROWS	male	27	2012-10-16 19:00:56	UK	0	63
12717	ELIZABETH MAJOR	female	20	2012-08-20 00:21:38	GERMANY	0	18
12718	DEBORAH CLARKE	female	22	2011-09-09 22:58:15	USA	0	8
12719	CHARLOTTE WHITE	female	18	2011-11-13 15:47:50	UK	0	2
12720	URSULA GARCIA	female	20	2012-06-21 17:33:33	USA	4	7
12721	MARY EDWARDS	female	21	2012-10-31 04:14:39	USA	5	3
12722	LAURA ROBINSON	female	21	2011-04-02 13:30:23	GERMANY	0	10
12723	BERYL HARRISON	female	21	2011-05-28 04:26:04	UK	2	6
12724	MARGARET DAVIS	female	18	2012-05-15 16:07:59	USA	0	6
12725	HERBERT WASHINGTON	male	18	2011-12-22 23:30:32	GERMANY	39	13
12726	EVE LEWIS	female	20	2012-08-26 05:30:36	USA	8	6
12727	ALISON JEFFERSON	female	26	2011-06-08 12:54:12	USA	3	48
12728	ROBYN JACKSON	female	19	2011-03-06 02:06:01	USA	100	2
12729	LAURA CLARK	female	18	2012-02-23 16:47:30	USA	41	10
12730	NANCY CLARK	female	22	2011-09-22 03:16:52	GERMANY	2	10
12731	HERBERT SMITH	male	23	2011-05-20 17:19:58	FRANCE	0	2
12732	NANCY ANDREWS	female	24	2011-05-11 01:59:10	FRANCE	1	39
12733	KEVIN THOMPSON	male	19	2011-12-02 02:36:51	USA	0	7
12734	DAVID JOHNSON	male	18	2012-12-27 23:24:02	UK	9	5
12735	VICTORIA ROBINSON	female	25	2012-09-09 22:19:45	USA	0	57
12736	SUSAN MOORE	female	28	2011-09-22 18:44:12	USA	4	3
12737	KAREN MILLER	female	30	2012-08-21 08:57:10	USA	72	5
12738	BERYL HARRIS	female	18	2011-01-16 08:44:31	USA	82	30
12739	KIMBERLY KIRBY	female	19	2012-03-19 08:27:24	FRANCE	0	9
12740	LINDA LEE	female	18	2012-04-09 15:11:23	USA	0	6
12741	DAVID WALKER	male	21	2012-05-25 19:11:44	USA	13	7
12742	MICHAEL HARRIS	male	26	2011-09-12 07:28:37	CANADA	3	7
12743	ALISON STEVENS	female	22	2013-01-22 22:22:08	MEXICO	0	2
12744	URSULA DAVIES	female	18	2013-02-02 12:47:31	USA	37	4
12745	SHARON DAVIS	female	20	2011-12-03 07:34:40	USA	0	73
12746	HELEN THOMPSON	female	27	2012-01-19 22:21:55	USA	2	1
12747	MICHELLE WALKER	female	25	2012-08-05 05:07:04	UK	0	21
12748	ROBYN ABEL	female	18	2011-02-13 07:51:23	USA	3	28
12749	NANCY CLARK	female	18	2012-04-17 10:14:24	UK	0	9
12750	KENNETH ANDERSON	male	19	2012-12-27 16:36:52	UK	2	63
12751	RUTH DAVIDSON	female	25	2012-07-06 22:40:49	USA	0	24
12752	SANDRA WALKER	female	19	2012-04-16 08:51:45	USA	0	4
12753	BARBARA WILLIAMS	female	18	2011-07-26 16:52:38	UK	5	4
12754	CHRISTOPHER CLARKSON	male	22	2011-04-17 04:38:29	UK	2	30
12755	SARAH GRANT	female	19	2013-01-28 03:47:46	USA	0	79
12756	MARIA THATCHER	female	21	2012-09-16 11:28:47	USA	1	8
12757	KEVIN CLARKE	male	20	2012-02-27 01:06:10	USA	0	51
12758	KEVIN JOHNSON	male	21	2012-05-03 20:36:03	FRANCE	0	34
12759	RICHARD OATES	male	27	2012-09-30 18:24:05	USA	39	10
12760	CHERYL DAVIDSON	female	22	2011-12-19 16:38:44	USA	74	6
12761	EDWARD BROWN	male	19	2012-11-09 09:39:59	USA	0	82
12762	JENNIFER PETERSON	female	26	2012-04-09 08:54:30	GERMANY	2	5
12763	HELENA TAYLOR	female	18	2011-12-16 02:57:05	USA	4	6
12764	RONALD PETERSON	male	21	2011-01-25 10:04:36	GERMANY	2	55
12765	ANTHONY BAKER	male	21	2012-08-06 21:39:20	USA	4	37
12766	JASON SMITH	male	28	2011-03-20 01:55:57	USA	0	18
12767	ROBERT RODRIGUEZ	male	20	2011-02-27 23:25:56	GERMANY	48	6
12768	ROGER MARTINEZ	male	22	2012-04-19 16:45:13	USA	18	3
12769	POLLY CLARKSON	female	21	2012-10-13 20:17:48	USA	0	36
12770	PAUL DAVIES	male	19	2012-11-26 18:57:43	UK	0	18
12771	KIMBERLY PETERSON	female	30	2012-09-07 16:41:07	USA	89	31
12772	ELIZABETH KIRK	female	26	2012-11-22 17:33:53	USA	0	23
12773	TABITHA YORKE	female	18	2012-02-09 03:32:35	MEXICO	5	32
12774	MARK DAVIDSON	male	18	2013-01-26 14:15:33	USA	4	2
12775	ALISON WILLIAMS	female	25	2013-01-05 08:09:28	USA	0	7
12776	DONNA YORKE	female	24	2013-01-04 23:05:14	FRANCE	68	2
12777	SUSAN JACKSON	female	21	2011-10-30 23:35:11	UK	96	49
12778	ANNE WASHINGTON	female	22	2011-01-03 11:19:59	GERMANY	91	10
12779	DANIEL MOORE	male	19	2012-08-09 23:51:30	USA	39	46
12780	HELEN DAVIES	female	22	2012-01-25 19:15:48	USA	0	4
12781	MARY ANDERSON	female	27	2011-02-04 07:37:39	CANADA	38	25
12782	HELEN MARTIN	female	20	2011-06-25 20:10:10	GERMANY	21	70
12783	WILLIAM WILLIAMS	male	23	2013-01-23 02:30:00	MEXICO	93	88
12784	ROBYN LEE	female	19	2012-05-12 01:12:33	USA	5	70
12785	HUGH MAJOR	male	23	2011-07-22 20:53:13	USA	0	88
12786	FELICITY GARCIA	female	22	2011-07-22 07:31:21	CANADA	2	44
12787	DONNA WHITE	female	22	2013-02-08 05:40:41	USA	2	5
12788	JESSICA HARRIS	female	22	2011-06-30 12:09:05	USA	35	48
12789	MARY ANDERSON	female	23	2012-12-10 16:22:26	UK	0	50
12790	LAURA LEE	female	18	2011-10-26 18:13:23	UK	0	82
12791	JENNIFER STEVENS	female	19	2011-06-12 08:19:30	CANADA	3	43
12792	HELENA LAKE	female	21	2012-11-11 19:39:32	UK	2	9
12793	SIMON WILSON	male	27	2012-10-30 20:51:38	USA	0	2
12794	URSULA KIRBY	female	22	2012-07-01 23:32:04	MEXICO	0	1
12795	JESSICA BURROWS	female	18	2011-08-11 09:53:59	UK	37	46
12796	ROGER WHITE	male	18	2012-04-26 10:08:06	USA	0	91
12797	WILLIAM JOHNSON	male	18	2011-02-19 17:20:33	FRANCE	0	73
12798	BERYL GARCIA	female	20	2011-06-02 13:29:26	FRANCE	0	61
12799	DANIEL STEVENS	male	18	2011-01-27 07:13:44	USA	0	1
12800	JENNIFER SMYTHE	female	22	2011-10-06 23:03:34	CANADA	18	8
12801	LUCY JOHNSON	female	28	2012-02-27 05:21:11	CANADA	0	2
12802	SUSAN MARTINEZ	female	21	2013-01-29 19:22:34	USA	4	8
12803	HELEN MARTINEZ	female	19	2011-06-29 06:18:32	FRANCE	80	2
12804	SANDRA BAKER	female	18	2012-04-08 04:43:26	UK	0	51
12805	JENNIFER CLARK	female	26	2011-09-10 17:37:15	USA	0	6
12806	DONNA TAYLOR	female	18	2012-05-18 21:14:28	FRANCE	3	5
12807	JENNIFER JEFFERSON	female	22	2012-03-24 02:16:16	UK	0	7
12808	ROBYN LAKE	female	21	2012-11-24 04:46:25	MEXICO	0	0
12809	MARGARET WHITE	female	23	2012-12-12 11:14:34	USA	0	85
12810	LUCY PETERS	female	20	2012-10-03 03:54:45	UK	74	34
12811	DONALD OATES	male	18	2012-11-12 03:40:14	USA	1	3
12812	DONNA ANTHONY	female	23	2011-02-10 01:03:36	USA	0	35
12813	MARIA WHITE	female	22	2011-02-07 01:19:43	USA	89	0
12814	LAURA CLARK	female	20	2011-08-21 16:06:08	UK	15	44
12815	THOMAS HARRIS	male	27	2011-11-18 23:57:21	USA	0	83
12816	PATRICIA MAJOR	female	18	2012-01-01 18:25:15	UK	0	10
12817	HELENA DAVIS	female	24	2012-08-06 19:03:50	GERMANY	46	52
12818	SHARON SMYTHE	female	23	2011-09-09 02:25:27	USA	0	64
12819	MICHELLE BURROWS	female	20	2012-01-19 23:33:57	UK	3	7
12820	RUTH LAKE	female	19	2013-02-12 14:26:16	USA	1	59
12821	VICTORIA MAJOR	female	19	2011-02-14 01:08:02	USA	0	10
12822	HERBERT CLARKE	male	18	2012-04-25 19:42:23	USA	67	9
12823	RUTH CLARKSON	female	25	2013-01-27 07:48:28	USA	66	9
12824	BETTY DAVIS	female	21	2012-09-09 16:50:50	USA	13	10
12825	THOMAS DAVIDSON	male	29	2011-07-31 01:25:30	USA	48	13
12826	CAROL SMYTHE	female	20	2011-08-26 10:55:20	USA	96	56
12827	DEBORAH EDWARDS	female	20	2012-04-28 08:30:10	UK	46	23
12828	FELICITY ANTHONY	female	22	2011-04-27 15:38:18	UK	83	9
12829	BETTY ANDERSON	female	23	2012-05-04 00:49:59	UK	4	11
12830	DEBORAH PETERSON	female	20	2011-12-04 18:05:23	USA	0	24
12831	JOHN MOORE	male	27	2012-12-04 20:05:39	USA	3	40
12832	VICTORIA GRANT	female	21	2012-11-20 04:24:55	USA	4	4
12833	HELEN ABEL	female	19	2011-08-05 11:17:04	FRANCE	82	84
12834	STEVEN MARTINEZ	male	19	2013-02-08 20:03:42	UK	67	17
12835	DEBORAH HARRISON	female	28	2012-07-07 12:14:58	USA	3	9
12836	HELENA ANDREWS	female	22	2012-04-12 02:12:45	USA	0	14
12837	EDWIN LEWIS	male	18	2011-09-25 22:12:14	EGYPT	0	6
12838	CHERYL WASHINGTON	female	18	2011-08-01 07:13:02	FRANCE	1	9
12839	ANN ABEL	female	18	2011-05-16 05:17:45	USA	2	7
12840	MARY MILLER	female	21	2012-01-07 19:57:58	USA	1	6
12841	ROBERT JEFFRIES	male	18	2012-10-06 02:13:06	UK	67	8
12842	EDGAR WASHINGTON	male	20	2011-02-27 17:46:22	EGYPT	2	1
12843	EVE EDWARDS	female	20	2013-02-14 17:12:18	USA	3	9
12844	MARIA OATES	female	18	2011-07-24 08:41:59	GERMANY	0	0
12845	DIANA DENT	female	23	2012-07-10 05:40:37	USA	59	4
12846	CAROL YORKE	female	26	2012-10-28 14:42:09	UK	4	3
12847	LAURA WHITE	female	20	2011-11-29 17:17:27	CANADA	4	90
12848	FIONA WILSON	female	30	2011-04-05 13:47:34	UK	2	16
12849	MICHAEL ROBERTSON	male	18	2011-06-08 13:14:42	USA	0	52
12850	ROBERT DAVIS	male	19	2012-11-04 02:48:12	USA	81	8
12851	HELEN KIRBY	female	25	2012-12-31 09:39:34	USA	0	72
12852	ANN LEWIS	female	18	2012-01-03 12:33:23	USA	4	38
12853	EDWIN ABEL	male	19	2012-04-04 11:55:01	USA	82	3
12854	ARTHUR ANDREWS	male	18	2011-04-28 19:49:34	CANADA	5	50
12855	FIONA THATCHER	female	25	2011-04-04 06:53:20	EGYPT	4	78
12856	KIMBERLY LEWIS	female	18	2012-05-22 10:23:08	EGYPT	2	10
12857	WENDY BAKER	female	28	2011-01-18 06:44:25	UK	4	1
12858	NANCY STEVENS	female	27	2011-10-08 10:05:00	USA	4	91
12859	HELENA YORKE	female	22	2012-06-20 08:09:45	UK	68	2
12860	SUSAN LAKE	female	18	2011-07-09 03:04:41	USA	2	6
12861	EVE THOMAS	female	18	2012-12-22 21:38:19	USA	36	4
12862	JUDITH CLARKE	female	27	2012-03-20 02:51:06	USA	0	3
12863	BERYL MAJOR	female	20	2012-09-27 23:44:57	USA	0	10
12864	JESSICA MOORE	female	19	2011-01-24 13:25:27	FRANCE	5	57
12865	EDGAR BROWN	male	23	2011-02-12 09:34:56	CANADA	0	87
12866	MARGARET DAVIES	female	30	2011-08-05 17:00:58	USA	50	73
12867	HELENA DAVIDSON	female	22	2011-11-12 16:43:43	USA	48	10
12868	CAROL THOMAS	female	27	2012-10-06 09:55:32	CANADA	3	30
12869	PHILIP YORKE	male	18	2011-04-22 01:39:40	UK	0	54
12870	SARAH PETERS	female	20	2011-08-13 07:46:24	MEXICO	0	32
12871	RONALD KIRK	male	22	2012-08-31 00:36:33	MEXICO	3	5
12872	HELENA PETERSON	female	20	2012-06-12 16:43:04	USA	14	9
12873	ROBERT TAYLOR	male	24	2012-10-16 10:14:56	USA	41	1
12874	MARCUS DAVIS	male	20	2011-09-02 09:00:26	FRANCE	0	15
12875	BARBARA MAJOR	female	25	2013-02-05 17:14:12	UK	3	8
12876	MARCUS MARTINEZ	male	22	2012-07-19 14:30:24	UK	72	9
12877	MARCUS CLARK	male	18	2011-06-18 09:11:54	USA	0	15
12878	JASON HARRIS	male	25	2012-02-25 12:14:48	UK	1	3
12879	ROBYN ROBINSON	female	20	2011-10-24 08:07:39	UK	4	10
12880	ANNE WHITE	female	20	2013-02-14 06:45:59	USA	3	94
12881	MARIA BAKER	female	22	2012-12-03 05:05:57	GERMANY	30	6
12882	MATTHEW JACKSON	male	21	2012-01-05 17:31:30	FRANCE	4	0
12883	ANN ANDREWS	female	26	2012-06-29 05:59:32	USA	0	7
12884	HELEN ROBINSON	female	28	2011-03-31 19:26:03	UK	0	80
12885	SUSAN WILSON	female	22	2013-02-20 09:06:58	GERMANY	2	4
12886	POLLY HALL	female	24	2012-02-14 07:04:12	UK	0	2
